3204	잔혹한 루크미아의 환몽	350
3205	분열하는 코어 융합소	400
3206	분노한 폭군의 처형장	350
8999	벨릭의 신전	0
9001	사마엘의 관저	0
9002	생명의 샘	0
9003	폭염의 산맥 심층부	0
9005	광대의 별장	0
9006	진정한 악몽의 왕좌	0
9007	툴사의 군단 지휘소	0
9008	말라키의 실험실	0
9010	카이아도르 사령관실	0
9011	철기장의 공방	0
9012	세개의 탑 상층부	0
9013	아르곤 에너지 저장고	0
9014	카노비아 격전지	0
9016	여명의 정원	0
9017	태양의 등대	0
9018	전선 지하토굴	0
9019	미스테리움 연구소 앞마당	0
9020	비밀기지 후문	0
9021	숨겨진 토굴	0
9022	고통의 전당	0
9023	쿠트마슈크의 은신처	0
9024	버려진 회당	0
9025	발더의 신전	40
9026	아르곤 멜디티아	40
9027	샨드라 마나이아(상급)	0
9028	말라키의 실험실	0
9029	부활한 회당	0
9031	아카샤의 은신처(시험의 던전)	80
9032	황금의 미궁(시험의 던전)	90
9033	포악한 퀴르갈의 동굴(시험의 던전)	70
9034	잔혹한 환영의 탑	0
9036	카라스챠 소환지	0
9037	검은틈 입구	0
9038	미지의 정글	0
9039	호송대 습격지	0
9040	벨리카 광장	0
9041	벨리카 동문	0
9042	벨리카 사령부	0
9043	마법사의 요새 (상급)	0
9044	바하르의 신전	400
9045	블루퍼스트 산	0
9046	저주받은 오아시스	0
9047	마녀의 성 연회장	0
9050	탐욕의 카슈바르 협곡	0
9051	더러워진 신전	0
9052	피의 축제장	0
9053	거인의 숲	180
9054	사악한 오르카의 신전	0
9055	하르키아의 안식처	60
9056	일그러진 발로나의 시공간	0
9057	오만한 아케론의 염옥	0
9059	번스타인의 악령섬	0
9060	악인 켈리반의 돌격선	0
9061	거인의 유적지	0
9062	광대의 별장	0
9063	칠흑의 제단	0
9064	용암의 홀	0
9065	여신의 화원	0
9066	데모로스의 룰렛	0
9067	포악한 베르노의 실험실	330
9068	폭군 듀리온의 안식처	0
9069	라크난 성의 기억	0
9070	거짓말쟁이 타르스키의 놀이터	200
9071	사령술 연구소	40
9072	황금의 미궁	40
9073	검은탑	40
9074	부활의 성소	0
9075	켈사이크의 둥지	40
9076	공포의 미궁	40
9077	바투의 사막	0
9078	비비슈의 실험실	0
9079	자바르만 돔	0
9080	굴라드쉬의 결계	0
9081	극한의 수련장	0
9082	철벽의 수련장	0
9083	돌파의 수련장	0
9087	비밀 기지	40
9088	밤피르의 저택	40
9089	사교도의 은신처	40
9090	숲의 오솔길	0
9091	차원의 결계	0
9092	다곤의 무덤	0
9093	아카샤의 은신처	40
9094	살레론의 공중정원	40
9095	업화의 구덩이	0
9096	실유카 회랑	0
9126	페트레 양성소	80
9151	연맹 영지 어느 지역	0
9503	발키온 연합 총사령관 관저	0
9505	파괴된 벨리카 연회장	0
9506	벨리카 연회장	0
9507	용계	0
9508	내면세계	0
9509	평화로운 벨리카 연회장	0
9511	어둠의 동굴	0
9611	포악한 퀴르갈의 동굴	0
9643	마법사의 요새	0
9681	벨릭의 꿈	0
9710	뒤틀린 라칸의 제단	0
9711	포악한 퀴르갈의 동굴	0
9713	길리안의 숲 (프리미엄)	0
9714	프리미엄 전용 공간	0
9716	엘카라스 호	0
9720	안타로스의 심연	100
9724	버려진 회당 (상급)	0
9725	발더의 신전 (상급)	0
9726	아르곤 멜디티아 (상급)	0
9727	샨드라 마나이아	40
9735	RK-9 격납고	170
9739	혁명단 은거지	170
9743	마법사의 요새	0
9750	카슈바르 협곡	150
9754	오르카의 신전	0
9756	발로나의 시공간	0
9757	아케론의 염옥	0
9759	저주받은 번스타인의 악령섬	0
9760	켈리반의 돌격선	0
9766	붉은 해적단의 함정	0
9767	베르노의 실험실	220
9768	듀리온의 안식처	80
9769	릴리스의 성	70
9770	라켈리스의 폐허	200
9773	검은탑(상급)	0
9775	켈사이크의 둥지(상급)	0
9776	공포의 미궁(상급)	0
9777	고대의 지하수로	60
9780	벨리카 지하 관문	200
9781	벨릭의 신전	110
9782	리안의 지하 전당	0
9783	테네브리스 성채	80
9793	아카샤의 은신처 (상급)	0
9794	사이럭스 연구 기지	170
9795	쿠차트의 광산	0
9801	검은 차원의 아공간	0
9802	검은 차원의 아공간	0
9803	검은 차원의 아공간	0
9804	켈사이크의 둥지(일본대회용)	0
9808	아크데바 무기고	0
9809	데모크론 실험실	90
9810	라칸의제단	0
9811	어둠의 동굴	175
9813	길리안의 숲	0
9814	아르카나 그나이아	0
9818	비밀 실험실	0
9820	저항군 비밀 캠프	0
9821	라크난 요새 2층	0
9822	아크데바 아지트	0
9823	엘카이아호	0
9824	버려진 회당 (1인)	0
9825	발더의 신전 (1인)	0
9826	라크난 요새 지하	0
9827	티아라니아	0
9828	수호자 마을	0
9829	티아란 나무	0
9830	천공의 경기장	70
9833	고룡의 협곡	0
9860	약화된 켈리반의 돌격선	0
9871	사령술 연구소 (1인)	0
9872	황금의 미궁 (1인)	0
9873	검은탑 (1인)	0
9876	공포의 미궁 (1인)	0
9879	자바르만 돔 (1인)	0
9880	굴라드쉬의 결계 (1인)	0
9885	환영의 탑	0
9886	환영의 탑(16층)	0
9887	비밀 기지 (1인)	0
9888	밤피르의 저택 (1인)	0
9889	사교도의 은신처 (1인)	0
9894	살레론의 공중정원 (1인)	0
9911	불안정한 켈사이크의 성소(하급)	0
9916	폭풍의 엘카라스 호	0
9920	공허한 안타로스의 심연	220
9935	궁극의 RK-9 격납고	145
9939	삼엄한 혁명단 은거지	0
9950	파괴된 신계의 관문	0
9969	악녀 릴리스의 성	0
9970	초월한 라켈리스의 폐허	350
9975	폭주한 켈사이크의 성소(상급)	0
9979	자바르만 소굴	40
9980	무너진 벨리카 지하 관문	0
9981	함락된 벨릭의 신전	125
9982	왜곡된 리안의 지하 전당	280
9983	칠흑의 테네브리스 성채	0
9994	알파 사이럭스 연구 기지	0
9998	테스트 공간	0
9999	잊혀진 던전 탐험대	0
